id,cpu_usage,memory_usage,network_usage,disk_io,energy_consumption,service_latency,task_priority,workload_type_low,workload_type_medium,cluster_id,created_at
6346,38.7086106962626,1672.00656476706,299.849110704133,80.7303453528333,63.9627990881145,221.448909102463,1,0,1,0,2026-02-24 17:28:24.062313+00
6347,90.5642875768924,4855.63286147338,369.691377161323,141.502155807675,439.095473481206,109.940476473157,0,1,0,1,2026-02-24 17:28:24.062313+00
6348,70.8794547630265,16066.6467118599,262.324202242078,113.595918203049,228.348794181255,47.072211757857,1,0,1,0,2026-02-24 17:28:24.062313+00
6349,58.8792635777333,9975.81610609345,408.852147540921,185.145626512724,168.739194217964,246.531890277075,0,1,0,1,2026-02-24 17:28:24.062313+00
6350,19.0416776398193,11776.9470099618,363.856233865148,6.06273932535543,302.752831477525,48.2754572113283,1,0,1,0,2026-02-24 17:28:24.062313+00
6351,19.0395068302582,628.78347181458,311.38593660907,141.930991656535,239.404335114074,144.066856201906,1,0,1,0,2026-02-24 17:28:24.062313+00
6352,10.227525095138,8736.96138120097,83.8884797578522,66.7352101839443,343.249698059401,144.475187133553,0,1,0,1,2026-02-24 17:28:24.062313+00
6353,82.9558531197442,1107.65485234478,419.615064346668,36.8664967118738,267.706954874531,96.3392955385561,1,0,1,0,2026-02-24 17:28:24.062313+00
6354,59.1003510568888,9546.82192631546,468.59373680671,102.5687288815,363.754913198122,238.114705174537,0,1,0,1,2026-02-24 17:28:24.062313+00
6355,68.7265320016441,15126.4749254238,77.1129106665545,101.507693051819,434.040471279114,211.749267790874,1,0,1,0,2026-02-24 17:28:24.062313+00
6356,6.85260448662222,15882.7484393025,249.238153422381,28.2651947089973,138.000654930105,208.305792405369,2,0,0,2,2026-02-24 17:28:24.062313+00
6357,92.2918866945795,9091.652063773,136.855483565547,41.1773151704451,198.244796254469,243.667224180222,1,0,1,0,2026-02-24 17:28:24.062313+00
6358,79.919837672038,7784.62666896317,379.716420638527,82.2247683154094,246.567013956788,116.991787858098,2,0,0,2,2026-02-24 17:28:24.062313+00
6359,24.1105199610449,15511.3113199121,363.598521642303,82.3534710660708,482.926301612437,28.8105150269072,1,0,1,0,2026-02-24 17:28:24.062313+00
6360,21.3642470486391,11203.5352534515,79.0337090794954,64.1940697843173,214.400126096368,192.536701735199,2,0,0,2,2026-02-24 17:28:24.062313+00
6361,21.506405886809,1542.08136483364,439.743362918202,30.5604851504862,221.494932316683,98.2990819657238,0,1,0,1,2026-02-24 17:28:24.062313+00
6362,32.3818018663584,7903.99636873852,98.6768013492211,1.87036214109492,344.062635331803,51.634562191862,2,0,0,2,2026-02-24 17:28:24.062313+00
6363,52.2280788469014,4325.16893306543,400.656922567573,194.076777423176,238.639869450477,123.395599088962,1,0,1,0,2026-02-24 17:28:24.062313+00
6364,43.8750516777904,7968.73419003347,233.920376217722,188.756346711081,478.050685537822,231.801140340955,2,0,0,2,2026-02-24 17:28:24.062313+00
6365,31.2106226178238,7741.14955888497,170.853423843494,97.2464254560509,452.51094221395,46.982469658584,2,0,0,2,2026-02-24 17:28:24.062313+00
6366,60.0667605250142,9751.80231027558,87.5372387103646,199.015298901726,281.033949999053,212.931209731287,1,0,1,0,2026-02-24 17:28:24.062313+00
6367,17.5544474586838,6174.66122282332,92.1309855118484,135.057211825666,340.148855276532,107.460210695704,2,0,0,2,2026-02-24 17:28:24.062313+00
6368,31.2930183681696,3119.30057376449,334.326371803441,14.7026499839008,76.1137528476292,38.5164852722698,1,0,1,0,2026-02-24 17:28:24.062313+00
6369,37.9725658964323,8507.03486581179,279.710890094089,24.4259216174428,363.078737614579,212.853664477221,1,0,1,0,2026-02-24 17:28:24.062313+00
6370,46.0462985795332,13688.9801803359,69.821856609104,183.306057930058,368.240392827065,242.5569835919,1,0,1,0,2026-02-24 17:28:24.062313+00
6371,75.6658365253712,11051.202083889,65.2219516147793,126.380388227776,211.639683039444,76.3613253795778,0,1,0,1,2026-02-24 17:28:24.062313+00
6372,22.9706403942524,5882.57476796503,45.4321816386678,168.793541704813,148.857297631373,79.3663714113069,1,0,1,0,2026-02-24 17:28:24.062313+00
6373,51.281099457225,15360.6214172286,374.446000213037,179.755660277135,461.785280817658,100.683765844784,2,0,0,2,2026-02-24 17:28:24.062313+00
6374,58.3173111975838,14990.558570867,358.822221762352,90.1404602451948,242.017205362307,204.461939292898,2,0,0,2,2026-02-24 17:28:24.062313+00
6375,9.1805371447998,3834.77779502442,38.6311855187418,10.6566643637619,344.16774716077,7.55221320117745,2,0,0,2,2026-02-24 17:28:24.062313+00
6376,59.6790366711295,1137.6359110304,284.532337042517,38.4677894305671,64.9979577393152,59.8693551756959,1,0,1,0,2026-02-24 17:28:24.062313+00
6377,20.3471711318562,12278.0518189433,51.4913160689181,14.2478175131846,236.330224959576,177.94545372105,1,0,1,0,2026-02-24 17:28:24.062313+00
6378,10.8546433686752,13647.8300681338,452.835427598381,38.559229294003,417.766464956246,104.381665368954,0,1,0,1,2026-02-24 17:28:24.062313+00
6379,90.3996983528,15873.9463907799,454.487535398265,82.6960523647195,224.409200180322,85.9224276271912,0,1,0,1,2026-02-24 17:28:24.062313+00
6380,91.9068829767103,14635.4832469697,352.134165008434,24.5211652924821,321.422522061595,218.709307780994,0,1,0,1,2026-02-24 17:28:24.062313+00
6381,77.7557613304815,10043.6878409722,463.83257150533,34.1799163132633,144.435110218043,229.746810435829,1,0,1,0,2026-02-24 17:28:24.062313+00
6382,32.4152392256034,8924.99072797891,407.611984902708,89.7185346322642,237.436541977802,237.256623695718,2,0,0,2,2026-02-24 17:28:24.062313+00
6383,13.7904902605745,953.89316563977,415.983902204254,68.6940191273094,467.436973123934,71.7748805003027,0,1,0,1,2026-02-24 17:28:24.062313+00
6384,66.5809723860941,4426.93112432031,289.156846779267,94.0639667134202,304.903287365467,228.565589337081,0,1,0,1,2026-02-24 17:28:24.062313+00
6385,44.6137244365641,7807.00533950501,159.969007125926,86.4052335240533,455.869156591819,185.556560908186,1,0,1,0,2026-02-24 17:28:24.062313+00
6386,15.9834411360301,10487.6139021264,116.721566407047,129.251127169997,455.908684770294,42.7826133797023,0,1,0,1,2026-02-24 17:28:24.062313+00
6387,49.5659219100143,9356.70109842981,170.328010799075,187.500720226295,474.866510191016,154.516156935512,1,0,1,0,2026-02-24 17:28:24.062313+00
6388,8.09496690036966,12299.1184282278,317.96276074364,22.4650033504043,452.926247036047,11.4520307302128,0,1,0,1,2026-02-24 17:28:24.062313+00
6389,86.8388361870904,4952.46072703911,94.6017025578755,20.7527697125298,51.4765080546353,178.552648163862,1,0,1,0,2026-02-24 17:28:24.062313+00
6390,28.2901983440015,9478.92778866006,136.733715952288,170.70841610709,470.306701211719,184.72404304948,2,0,0,2,2026-02-24 17:28:24.062313+00
6391,64.6270055918584,1910.99368709865,239.349822769778,101.772944225839,111.856747588419,198.387934605774,1,0,1,0,2026-02-24 17:28:24.062313+00
6392,33.053996848047,7077.69919031266,124.194548277062,153.51459969012,67.9668130000178,47.2686382599965,2,0,0,2,2026-02-24 17:28:24.062313+00
6393,51.806121906003,12418.5527406554,298.43539816087,43.868958817849,74.9248405601238,158.921235532145,1,0,1,0,2026-02-24 17:28:24.062313+00
6394,54.2039251408952,11517.6583456258,462.356253943602,165.943652060343,207.012287829395,48.8198877827753,1,0,1,0,2026-02-24 17:28:24.062313+00
6395,21.6369009972974,16235.4815243968,376.563789194532,184.845478214346,329.361838370957,236.929270430348,2,0,0,2,2026-02-24 17:28:24.062313+00
6396,92.2626164988103,4922.68795167766,336.549040932967,127.461120093751,231.040038433549,170.377619706804,1,0,1,0,2026-02-24 17:28:24.062313+00
6397,74.7619541025003,8419.2605564894,295.533523232052,22.0699252732866,61.4994280922208,28.3548327609937,0,1,0,1,2026-02-24 17:28:24.062313+00
6398,89.554904740777,5742.30672742088,249.094475535962,179.163668017111,264.417185378622,50.8228963514266,0,1,0,1,2026-02-24 17:28:24.062313+00
6399,85.5344615384884,7505.25262634722,101.416291220983,158.705057746644,248.958834021671,167.547724041788,2,0,0,2,2026-02-24 17:28:24.062313+00
6400,58.8109980929977,14113.5124612869,448.408123159164,150.424677526383,390.582169475741,121.784271559104,1,0,1,0,2026-02-24 17:28:24.062313+00
6401,87.9686811520805,11371.7664413917,131.78264098629,8.3089095922772,175.825804291447,185.392928221665,1,0,1,0,2026-02-24 17:28:24.062313+00
6402,12.9643251846728,14518.1065890688,54.7413500132988,159.993542526137,147.889028207465,73.7932557367865,0,1,0,1,2026-02-24 17:28:24.062313+00
6403,22.6384576177231,3742.1283114437,377.507437822061,28.452251083203,165.172530954482,166.189796527534,0,1,0,1,2026-02-24 17:28:24.062313+00
6404,9.07045600194842,14373.9876623793,96.0516118222715,45.2548490631808,186.682920183432,48.3552411674576,2,0,0,2,2026-02-24 17:28:24.062313+00
6405,34.2797297686938,1460.54681575932,192.229039775176,115.849832138982,319.624193015225,138.209014523453,2,0,0,2,2026-02-24 17:28:24.062313+00
6406,39.9809560720534,14615.8477790985,23.8596148625801,53.7311738104597,262.186468453436,239.660899929747,1,0,1,0,2026-02-24 17:28:24.062313+00
6407,29.4214128596506,5735.05902760067,77.1632918448196,132.608293056072,201.602554330576,158.914446911292,0,1,0,1,2026-02-24 17:28:24.062313+00
6408,79.5863758236736,5505.13491754806,94.8697790723569,122.006019092117,218.441371227655,17.2484362887045,2,0,0,2,2026-02-24 17:28:24.062313+00
6409,37.107799402423,8639.86988936119,36.6609625975872,22.5217700046393,216.915647071539,247.246723745474,1,0,1,0,2026-02-24 17:28:24.062313+00
6410,30.2841058718643,15442.6346595431,331.761908745194,131.54690133871,487.583012619643,43.4322507639721,2,0,0,2,2026-02-24 17:28:24.062313+00
6411,53.8426474842424,1270.38582022327,420.133819943527,184.867027055161,154.848644623829,180.926930160791,0,1,0,1,2026-02-24 17:28:24.062313+00
6412,17.6831802477286,6102.61003632287,192.924549119311,33.0608711319808,418.127702122516,135.469859570728,1,0,1,0,2026-02-24 17:28:24.062313+00
6413,77.1977282678636,14107.5106043819,438.542473591918,119.815342167635,368.694876914684,77.1183685120544,2,0,0,2,2026-02-24 17:28:24.062313+00
6414,11.7095579311794,6798.17666585573,114.539821534462,69.0312090154021,52.5065025215978,48.4410689297887,1,0,1,0,2026-02-24 17:28:24.062313+00
6415,93.8198242940466,3673.01827866065,169.441307545007,92.4627226829472,496.92929815647,48.5370792477953,2,0,0,2,2026-02-24 17:28:24.062313+00
6416,74.5020292366992,7254.33324609217,83.8611265852725,58.113035636715,390.397716785108,215.307921895999,1,0,1,0,2026-02-24 17:28:24.062313+00
6417,22.8844113380755,6631.48930367577,314.074005755309,71.4719966331914,357.102313857856,218.863565970039,0,1,0,1,2026-02-24 17:28:24.062313+00
6418,5.49699054112422,15041.4859496795,215.73609952645,6.7534528300449,232.396118454487,118.960652798054,2,0,0,2,2026-02-24 17:28:24.062313+00
6419,78.3915285609351,12605.4224117944,310.50883995253,196.328795845527,299.84139001143,30.3872584166186,0,1,0,1,2026-02-24 17:28:24.062313+00
6420,68.6171609462855,8529.19410076887,383.22070364315,125.335184492477,163.971903050362,221.620450442464,2,0,0,2,2026-02-24 17:28:24.062313+00
6421,70.6106451236889,16199.4176350048,277.394477856145,100.640412508283,65.9675323155639,124.319039112897,2,0,0,2,2026-02-24 17:28:24.062313+00
6422,74.4143312017351,7896.88497641145,317.538873901876,77.359354550565,426.209746300688,112.496793602394,2,0,0,2,2026-02-24 17:28:24.062313+00
6423,11.6640186560681,1436.35085077941,468.272654053223,108.335537205981,453.418022156527,104.802470987217,2,0,0,2,2026-02-24 17:28:24.062313+00
6424,37.2619155689845,4674.81803584744,156.541511708333,76.641093744445,123.111786476408,94.4284725955054,1,0,1,0,2026-02-24 17:28:24.062313+00
6425,15.4282153572617,7433.31066204093,185.990329930637,72.621677571241,404.17524313058,133.871323884106,1,0,1,0,2026-02-24 17:28:24.062313+00
6426,82.6793083288034,3002.35845044722,361.674647237575,93.3253618026806,383.518702978546,153.112600519868,2,0,0,2,2026-02-24 17:28:24.062313+00
6427,61.0968314144802,15551.7536850152,309.53970335714,55.920623700567,130.268750871241,119.275889875374,0,1,0,1,2026-02-24 17:28:24.062313+00
6428,34.7808222367384,12683.4257061637,97.4811232244603,36.8299300933903,239.822961158657,224.678800046486,0,1,0,1,2026-02-24 17:28:24.062313+00
6429,10.7202515257421,4770.25444518961,194.31218190514,111.764573737878,240.241064375346,82.8270009897268,1,0,1,0,2026-02-24 17:28:24.062313+00
6430,32.9884089544096,9889.24955599636,239.24062643111,168.71032179391,391.983916237362,146.686404912761,0,1,0,1,2026-02-24 17:28:24.062313+00
6431,34.2664989824072,11962.8410216431,215.501020604511,31.4128073674526,426.947407599225,78.4887104475264,2,0,0,2,2026-02-24 17:28:24.062313+00
6432,70.6645560504258,15451.9791596087,97.3546560778,7.51413378023951,92.648804626117,189.570755829171,1,0,1,0,2026-02-24 17:28:24.062313+00
6433,62.3801724219692,14505.3162621121,462.970744974288,50.1155372856532,303.336155706891,30.0196693354177,0,1,0,1,2026-02-24 17:28:24.062313+00
6434,84.8491468318694,8689.13101326573,383.536193230048,195.964408047308,392.786823617998,51.2312542148565,1,0,1,0,2026-02-24 17:28:24.062313+00
6435,47.4993432645754,12807.2863813548,245.864357732848,165.922856674925,403.785767329321,201.294345432103,2,0,0,2,2026-02-24 17:28:24.062313+00
6436,15.7634821344472,9434.36153275143,343.22990387035,119.577344652191,116.597085993684,49.883410828787,2,0,0,2,2026-02-24 17:28:24.062313+00
6437,69.1920308500696,9284.51614280281,449.668509346406,185.920534133384,286.477314417857,158.307854817711,0,1,0,1,2026-02-24 17:28:24.062313+00
6438,73.4706543755208,2333.18436274378,76.7253297571699,89.6105442506117,435.901417863216,242.709645716528,2,0,0,2,2026-02-24 17:28:24.062313+00
6439,55.5149477812547,2514.05690803237,132.682794846419,196.67283991246,193.333359463378,133.108200372662,1,0,1,0,2026-02-24 17:28:24.062313+00
6440,74.3870461959105,8916.75753763644,275.923611155756,59.9641069787375,241.302604510309,50.912129353317,1,0,1,0,2026-02-24 17:28:24.062313+00
6441,49.4416036727952,4779.37044190679,401.515081962656,48.8208441536719,411.96133010135,83.5693061946962,2,0,0,2,2026-02-24 17:28:24.062313+00
6442,52.0459546443795,845.897715852558,27.7648987663484,127.971592028255,90.193784532693,206.747228731288,0,1,0,1,2026-02-24 17:28:24.062313+00
6443,43.4786916522695,11984.9038443042,492.168893596217,76.2526396221217,436.77198045004,91.1569237143936,1,0,1,0,2026-02-24 17:28:24.062313+00
6444,7.28772140696857,1027.6272626663,232.904235412375,125.646742853275,190.020522528864,182.260282962304,1,0,1,0,2026-02-24 17:28:24.062313+00
6445,14.7102284293974,9960.23402200355,186.023258904644,61.6941081422345,50.6526424660072,195.450765406582,0,1,0,1,2026-02-24 17:28:24.062313+00