id,x,y,cluster_id,created_at
6346,-36.6931,-45.6624,0,2026-02-24 17:28:38.769796+00
6347,47.8776,12.0933,1,2026-02-24 17:28:38.769796+00
6348,1.7347,-28.8126,0,2026-02-24 17:28:38.769796+00
6349,39.0926,23.926,1,2026-02-24 17:28:38.769796+00
6350,-7.0927,-44.7723,0,2026-02-24 17:28:38.769796+00
6351,-28.3624,-52.6929,0,2026-02-24 17:28:38.769796+00
6352,37.0736,-16.225,1,2026-02-24 17:28:38.769796+00
6353,-18.1656,-24.6831,0,2026-02-24 17:28:38.769796+00
6354,46.2673,23.1401,1,2026-02-24 17:28:38.769796+00
6355,-17.4554,-2.9185,0,2026-02-24 17:28:38.769796+00
6356,-4.8677,49.9632,2,2026-02-24 17:28:38.769796+00
6357,-12.8924,-8.5333,0,2026-02-24 17:28:38.769796+00
6358,3.4846,68.3261,2,2026-02-24 17:28:38.769796+00
6359,-31.5135,-57.6119,0,2026-02-24 17:28:38.769796+00
6360,-3.604,37.3339,2,2026-02-24 17:28:38.769796+00
6361,60.0439,-0.2291,1,2026-02-24 17:28:38.769796+00
6362,-27.4603,65.6873,2,2026-02-24 17:28:38.769796+00
6363,-25.2374,-16.1619,0,2026-02-24 17:28:38.769796+00
6364,-29.6282,24.1461,2,2026-02-24 17:28:38.769796+00
6365,-26.9172,62.8195,2,2026-02-24 17:28:38.769796+00
6366,-37.8524,-17.4352,0,2026-02-24 17:28:38.769796+00
6367,-16.4165,46.4491,2,2026-02-24 17:28:38.769796+00
6368,2.7775,-60.1449,0,2026-02-24 17:28:38.769796+00
6369,-47.5055,-49.9069,0,2026-02-24 17:28:38.769796+00
6370,-41.9156,-14.3587,0,2026-02-24 17:28:38.769796+00
6371,58.4214,-24.36,1,2026-02-24 17:28:38.769796+00
6372,-13.5082,-58.569,0,2026-02-24 17:28:38.769796+00
6373,-38.7087,33.1302,2,2026-02-24 17:28:38.769796+00
6374,-25.9247,40.4839,2,2026-02-24 17:28:38.769796+00
6375,-26.1077,66.2528,2,2026-02-24 17:28:38.769796+00
6376,5.9082,-41.3589,0,2026-02-24 17:28:38.769796+00
6377,-42.0326,-38.3066,0,2026-02-24 17:28:38.769796+00
6378,69.5771,8.204,1,2026-02-24 17:28:38.769796+00
6379,77.5555,-2.3826,1,2026-02-24 17:28:38.769796+00
6380,58.7849,16.346,1,2026-02-24 17:28:38.769796+00
6381,-0.9839,-7.1975,0,2026-02-24 17:28:38.769796+00
6382,5.5498,36.1075,2,2026-02-24 17:28:38.769796+00
6383,46.0152,6.8337,1,2026-02-24 17:28:38.769796+00
6384,30.0475,9.9667,1,2026-02-24 17:28:38.769796+00
6385,-51.8282,-39.9957,0,2026-02-24 17:28:38.769796+00
6386,38.8383,-13.1931,1,2026-02-24 17:28:38.769796+00
6387,-53.7749,-37.0817,0,2026-02-24 17:28:38.769796+00
6388,71.8582,8.7898,1,2026-02-24 17:28:38.769796+00
6389,-12.5061,-11.8247,0,2026-02-24 17:28:38.769796+00
6390,-31.8533,26.9494,2,2026-02-24 17:28:38.769796+00
6391,-16.9403,-12.2823,0,2026-02-24 17:28:38.769796+00
6392,-18.8646,53.0725,2,2026-02-24 17:28:38.769796+00
6393,-4.0361,-13.9119,0,2026-02-24 17:28:38.769796+00
6394,-3.7466,-30.0192,0,2026-02-24 17:28:38.769796+00
6395,-39.3721,28.4017,2,2026-02-24 17:28:38.769796+00
6396,-20.1028,-15.1024,0,2026-02-24 17:28:38.769796+00
6397,69.8638,-5.677,1,2026-02-24 17:28:38.769796+00
6398,49.5199,4.8117,1,2026-02-24 17:28:38.769796+00
6399,-22.6719,20.86,2,2026-02-24 17:28:38.769796+00
6400,-11.2806,-25.7972,0,2026-02-24 17:28:38.769796+00
6401,-6.4358,-8.4245,0,2026-02-24 17:28:38.769796+00
6402,71.9653,-19.9367,1,2026-02-24 17:28:38.769796+00
6403,26.9016,16.1464,1,2026-02-24 17:28:38.769796+00
6404,-7.6053,57.5568,2,2026-02-24 17:28:38.769796+00
6405,-6.8195,34.1001,2,2026-02-24 17:28:38.769796+00
6406,-39.7793,-36.7082,0,2026-02-24 17:28:38.769796+00
6407,30.4552,-0.5282,1,2026-02-24 17:28:38.769796+00
6408,-21.0547,56.8537,2,2026-02-24 17:28:38.769796+00
6409,-40.4266,-38.6928,0,2026-02-24 17:28:38.769796+00
6410,-44.3729,35.0917,2,2026-02-24 17:28:38.769796+00
6411,33.6443,21.5135,1,2026-02-24 17:28:38.769796+00
6412,-26.8073,-65.639,0,2026-02-24 17:28:38.769796+00
6413,-39.9505,54.0951,2,2026-02-24 17:28:38.769796+00
6414,-2.1929,-60.9556,0,2026-02-24 17:28:38.769796+00
6415,-28.0199,57.743,2,2026-02-24 17:28:38.769796+00
6416,-32.3183,-30.7535,0,2026-02-24 17:28:38.769796+00
6417,22.7475,-8.1956,1,2026-02-24 17:28:38.769796+00
6418,-27.3215,72.0472,2,2026-02-24 17:28:38.769796+00
6419,54.7635,17.983,1,2026-02-24 17:28:38.769796+00
6420,-9.6318,22.5122,2,2026-02-24 17:28:38.769796+00
6421,-31.0496,44.281,2,2026-02-24 17:28:38.769796+00
6422,-41.0736,45.545,2,2026-02-24 17:28:38.769796+00
6423,-21.9932,71.1313,2,2026-02-24 17:28:38.769796+00
6424,-1.0868,-55.2234,0,2026-02-24 17:28:38.769796+00
6425,-26.002,-65.7243,0,2026-02-24 17:28:38.769796+00
6426,-19.6503,29.0363,2,2026-02-24 17:28:38.769796+00
6427,66.4943,-15.3517,1,2026-02-24 17:28:38.769796+00
6428,35.3152,-24.3822,1,2026-02-24 17:28:38.769796+00
6429,-21.118,-63.5525,0,2026-02-24 17:28:38.769796+00
6430,33.5925,-13.7971,1,2026-02-24 17:28:38.769796+00
6431,-31.6544,69.5619,2,2026-02-24 17:28:38.769796+00
6432,-5.8741,-7.9153,0,2026-02-24 17:28:38.769796+00
6433,74.2002,-1.8504,1,2026-02-24 17:28:38.769796+00
6434,-13.0398,-33.2806,0,2026-02-24 17:28:38.769796+00
6435,-31.475,29.0112,2,2026-02-24 17:28:38.769796+00
6436,2.5326,56.4101,2,2026-02-24 17:28:38.769796+00
6437,46.2346,17.2213,1,2026-02-24 17:28:38.769796+00
6438,-15.3281,31.1615,2,2026-02-24 17:28:38.769796+00
6439,-28.8251,-15.2088,0,2026-02-24 17:28:38.769796+00
6440,1.024,-35.9489,0,2026-02-24 17:28:38.769796+00
6441,-19.0107,72.5822,2,2026-02-24 17:28:38.769796+00
6442,25.9886,4.5842,1,2026-02-24 17:28:38.769796+00
6443,-23.49,-32.9922,0,2026-02-24 17:28:38.769796+00
6444,-42.4241,-32.3012,0,2026-02-24 17:28:38.769796+00
6445,58.9804,-35.0188,1,2026-02-24 17:28:38.769796+00